"","SRR19525013","SRR19525014","SRR19525015","SRR19525016","SRR19525017","SRR19525018"
"TCEAL9",8.46114044082563,8.6468309095201,8.64682641987195,8.56301947642738,8.49429107477712,8.66007455275321
"RAB11B",8.67732267231887,8.59822097037381,8.53622342870871,8.65634815125243,8.78894812016414,8.74969917761146
"PRMT3",8.91831325857996,8.76318876483826,8.78109964029858,8.70254134653249,8.77283683669797,8.86510427513148
"PRPF39",10.3002716424618,10.140160276506,10.019014076988,10.2329396945105,10.2439330687659,9.98300257555773
"PPIL6",6.64967362856907,7.18331566706659,7.29989451418338,7.20745833730725,7.19752348559587,7.4469740321539
"ZNF74",7.61259729715117,6.8701963346265,7.4048076873208,7.44884796610256,7.4858644519003,7.48970826648945
"KIAA0825",8.45071429211415,8.51192598064189,8.68651062730436,8.55527869512368,8.85162025138418,8.90457189942029
"UBALD2",7.89888645971884,8.27438245562187,8.11883387455685,8.6814091716011,8.10501238936842,7.72018297579178
"CDNF",6.0321114246953,6.12596636409371,5.86995989107494,5.74525369341324,6.20658529189788,6.57865516412357
"KLHL33",5.98080677786976,6.0148886067028,5.86995989107494,6.01186262954848,5.74126753824427,5.86989666124404
"RBM11",5.8589945250949,6.55251073496017,5.8244332416442,5.74525369341324,6.04321063655581,5.81211360563966
"GALNT17",7.72396302304741,7.09197598704436,7.28415999634262,7.10745966384467,6.28862643992935,8.09843540338992
"ZBTB37",10.8046809200935,10.9071962366282,10.7812300354887,10.8106554114308,10.7101149223719,10.4955007005355
"IL3RA",6.77403525191075,6.22050379585279,6.46325793753608,6.27281627260943,6.40856697788443,6.34483497046095
"CCDC137",7.82669610629438,7.76307245714502,7.39759743764889,7.97077311121713,7.92062023366861,7.51468196977935
"RGPD2",6.79338391158051,8.57133396325926,6.82634577135892,7.83386146978022,6.66004002457137,6.70167470114543
"ARL15",8.36993600211757,8.40258296049173,8.31790034483542,8.04562442446571,8.40037734396597,8.83397906696343
"CDK10",8.97717493938531,9.20467872313957,8.65542469761929,8.92824741751744,8.72672367357731,8.89857095773893
"SOCS1",5.78177867117709,6.40289875013269,6.0165011748885,6.01186262954848,6.3859480984429,6.15093145315767
"TCN2",6.71374404323622,7.19425911895744,7.44025650495565,7.29984190236836,6.92817552580991,7.60233626520511
"GAS2L1",7.12266901813715,6.91263059300934,6.76594556871007,7.30969211241715,6.92817552580991,7.06315252758102
"ATP6V0A2",9.5700957562944,9.42921316005494,9.31157755079339,9.56060888012494,9.59791912720912,9.43571957527402
"PRKN",7.41413054908995,7.79070402325366,7.3757164015486,7.50891229708725,7.64231907763756,7.70601524489477
"TEDC1",6.91988745069549,6.59111622137068,6.33512558230113,7.08405060577586,6.66004002457137,6.63327124221848
"HS6ST3",6.73423329828875,7.70602652221495,7.77702440728718,7.55016162333803,7.41754982535034,8.83397906696343
"HGS",9.15957151095226,9.24141712759356,9.15772880183714,9.29190325405165,9.15665166243363,8.94588292887501
"TNFAIP8L1",7.01792251245587,7.24754489872334,7.41910619537637,7.43115550162192,7.16568686454518,7.57114206789461
"RAD51D",8.16093029569775,8.22059276346598,8.41953924979961,8.07335517083198,8.21545816576845,8.57574526521361
"MAPK11",7.03347423658346,7.04351857260351,6.79051951986849,6.75763559467782,6.80254572335101,6.81137595454636
"SP140L",8.72547792475807,8.3028660021078,8.57608253330374,8.50389595390965,8.06792538320031,8.20102239246511
"MRPL30",9.09802337048892,9.32134999938286,9.23387514436792,8.93419650163869,9.08305012278472,9.03055860281366
"TARS3",8.31336154040728,8.95000772968226,8.39910956948472,8.38199140277609,8.29513909132923,8.54518695857148
"SMYD3",7.55315366135446,7.79070402325366,7.98669874028095,7.92257592396497,8.18126657832212,8.02177355766197
"TMT1A",9.76345704545153,10.6025427411089,10.1239440645554,9.88779231912778,10.105345864793,10.5112020473562
"IFNLR1",6.36892975282578,5.97245147965224,6.13163862190315,6.05105164935288,6.26227845248727,6.21181024674463
"SH3BGR",6.39845540054401,6.15897157313626,6.31507591617739,6.35022006735589,5.80953474577351,6.57865516412357
"FAM174B",8.8529775357868,8.38053839293008,7.9820662448562,8.54749502942166,7.81485212658112,8.7761700613318
"ZSWIM9",6.23851558145454,6.68138694158423,6.42858114429901,6.54687360839565,6.70976912825749,6.6850063238728
"TMEM179B",7.57327123928614,7.60773032395641,7.64655817006498,7.78720750965444,7.68582182848992,7.76180085948754
"GPRIN3",9.57721605867541,9.77093282302321,9.66692553753293,9.51983901996834,9.97450583334702,10.0287590409001
"PARPBP",8.99151715743822,10.1219552854454,9.56805524783532,8.48362114966343,8.67558718155893,10.1006279124394
"STAC3",6.36892975282578,6.49142822969128,6.51285366967605,6.42084382879158,6.33876621873717,6.47994961651383
"ROR1",7.68787608878641,8.80979835250925,7.85060173171425,8.07883456014519,8.06254435447378,8.72272320003332
"MUC1",9.76345704545153,11.016010662294,11.0717102891974,11.3355589229956,11.2101899951961,11.3608264769777
"FAAP100",7.55315366135446,7.09197598704436,7.34593701051075,7.17504149254793,7.25879763045861,7.84775272942021
"IRF7",7.00215816166839,6.94004537258823,6.67504309420884,6.89151683263452,6.66004002457137,6.98953740934117
"L3MBTL1",9.01276285804694,8.85492255755452,8.68651062730436,8.87355306611724,8.74336585931361,8.9135260072856
"BRCC3",9.33814848473326,9.06398709748282,9.22433683950151,9.24256441557019,9.15665166243363,9.00288985265463
"PRKG1",8.40821459784249,8.89248915607307,8.77323546614005,8.11658935819962,8.2628820851943,8.29189286550418
"NR2F2",11.7507491216271,11.6902103439194,11.6552890766111,11.4440145284055,11.8610464542019,11.8325763927149
"TLCD2",8.24228470521902,7.85086445822568,8.08051507625115,8.42097352846199,8.05171841595435,7.70601524489477
"LSAMP",8.6906196727663,9.39704902244777,9.22242150776115,8.38199140277609,8.53323778756661,9.19105625893862
"AHNAK2",10.6793825152017,10.2266657285103,10.5597824393313,11.3176038520092,11.2676987064833,9.62304073555386
"OLFML2A",7.06396603363218,7.23707228937264,7.21075411874142,6.83405870817398,7.18700426217678,7.58683248280952
"SP1",11.4748201891235,11.5236195697268,11.3439198089788,11.4660849792578,11.493378568344,11.1407962617245
"MRPL40",7.52237957236289,7.59985515553801,7.42619546728794,7.45760298639055,7.24879616724624,7.47278535206803
"DBX2",6.16356081238133,6.19042137460392,6.20606833526304,5.92360178199953,6.04321063655581,5.86989666124404
"PCGF3",10.2056182162393,10.3071140852558,10.1542864598036,10.1490306426184,9.83825611815633,10.0862763936835
"LMLN",9.27815325198131,9.52753603632212,9.29527909026165,9.48394558141355,9.3067809182891,9.35072005673153
"P4HB",12.1088927455433,11.8580907836658,11.9914586624935,12.2166064397382,11.8165926551843,11.9684195296697
"PSMD13",9.60998437612617,9.30756519130549,9.40227343470209,9.36615018008892,9.35709890823771,9.22731597578523
"PBX1",11.7349669359016,11.8371490374558,12.0251878836335,11.6382464437106,11.8614237817024,11.7028058628888
"NDUFA4L2",6.16356081238133,6.05427758097835,6.10483460749701,6.12237948143524,6.45207995071095,6.18204640421697
"ZFP36L1",11.9507345582543,11.9266518986129,11.9014318358053,11.8134058068527,11.8916640669535,11.7453012149856
"UBE2L3",10.0811480296104,9.78423644400849,10.0310583085476,9.94016110418193,9.83517928118937,9.78708052247834
"BRWD1",12.2267968923962,12.3111693114657,12.2615800042217,12.3021103497374,12.2450851533798,12.1816556002995
"SYN3",5.98080677786976,6.27715031549034,5.86995989107494,5.74525369341324,5.96281434014003,6.08385728509835
"ZBTB3",6.90268535214717,7.52674900669026,6.98974573646802,7.46629842326808,7.49415290383557,7.23959068321207
"MORN5",5.8589945250949,5.92617356810045,6.15737460544751,6.05105164935288,6.04321063655581,6.04736452120754
"PRAME",7.10826459427741,6.51224458471339,8.5516879668913,7.28991282955817,8.6043867859234,7.64031007896083
"MYBL1",7.16486619997471,7.20510454873693,7.65842836872762,6.97247269543135,7.46067277069311,7.52290011498706
"SMG1P4",5.8589945250949,6.42589180070955,6.60468993119557,9.61322514327193,9.78503164912161,9.94589730187214
"MOSMO",8.64123867269858,8.89248915607307,8.66963965127096,8.75739516207724,8.99439187100538,8.7827111019762
"DRG1",8.86472821986907,8.47503504622785,8.69487107100143,8.85797836523657,8.86382878117022,8.68126795535082
"ANKFY1",10.1383357104954,10.3995799590964,10.5346451584965,10.2637723021699,10.3294240706352,10.3502792791474
"YTHDF3",10.6459966001479,10.8396415405449,10.6820590076142,10.7006209776285,11.0157020739011,10.6656139138248
"ZNF696",7.74164466195011,7.23707228937264,7.29205224975592,7.54201633349918,7.28832351159005,7.24980699343655
"SRL",6.45458735885042,5.92617356810045,5.77264204861429,5.92360178199953,5.74126753824427,6.29437772125897
"IFIT1",6.96996317038738,7.04351857260351,7.68185247037635,7.54201633349918,7.00467856550409,7.71311804798929
"CXorf38",9.23670958561378,9.13606770559206,9.17169874010071,9.16141375131538,9.27753668022722,8.97751925222981
"KCNQ5",5.8589945250949,5.87483969334883,6.64750094606796,5.74525369341324,6.69346327412841,6.11827955502505
"ADAMTSL5",6.33830281534313,6.37926170216674,6.35468395787874,6.39795965410231,6.11366030578909,6.8551221672828
"KCNIP4",6.12273946145042,6.62822637099227,5.9487089665859,5.87253291031351,6.00450798510417,6.32001035187483
"MORF4L1",11.7147250012909,11.8227490377774,11.7884432837476,11.7574889410238,11.7324557947177,11.6929511301342
"WDR53",7.42537787094005,7.28856505026754,7.4747454806025,7.1859439369744,7.46912517405845,7.18718491987917
"DMWD",8.72547792475807,8.72197753721962,8.42964314179398,8.46304864164849,8.42549103980722,8.88345663085788
"SLC52A2",7.13690098668998,7.00580323340013,6.82634577135892,6.8774327141888,7.01694453069418,6.88333739812172
"PIGP",7.86727870649699,7.47561005639496,7.91549544947823,7.73181339633928,7.47752213515263,8.08236528793907
"IKZF1",7.92977147002658,7.38555307675143,7.93003831661309,7.79397275154405,7.00467856550409,7.59460739986831
"PCYT2",7.71503306419072,7.68398508904085,7.43324540988108,7.55016162333803,7.72793696473109,7.59460739986831
"NPAP1",5.98080677786976,7.24754489872334,6.91646843614129,6.18651349764428,6.62545561477023,6.84073603447125
"BCAP31",9.56293990688545,9.37078679191094,9.05375145143326,9.49400653477971,9.46473108611117,9.27888473823518
"ARL17A",9.11774823477524,8.80651951869749,8.75471389881503,8.83588227470895,8.50608905655168,9.96884445071403
"GNB1L",5.98080677786976,6.32984690090202,6.25160844171541,6.58530310930643,6.23496586723243,6.15093145315767
"DNAH14",8.73405971019473,8.81633333274091,8.97388812517053,8.76410459635769,9.18360479873695,9.00009314649054
"CCDC190",5.78177867117709,6.30394571634176,5.98370470912788,6.39795965410231,6.62545561477023,5.96643134053654
"EVI2B",7.39133191222212,7.17227213344083,7.78778633885454,7.61354946357531,6.95425507749556,7.32862588156072
"NPIPB4",9.98997436656716,9.66342268461595,9.03856954205047,9.14102564285576,9.47466624925229,9.50026222181856
"ZNF829",7.88317516616614,8.1384162723424,8.16426218231309,7.85981003446731,8.10501238936842,7.80876717421742
"THNSL1",7.79332243307563,8.01095499657656,7.76617498173715,7.91642895361222,7.47752213515263,7.80215790679116
"TRIM69",8.56617319572029,8.14896017966497,8.46934417850118,8.25803850330808,8.17133997857416,8.48603315631166
"ATP6V0C",8.60888899253049,8.53996274586493,8.52998960713242,8.79718260392501,8.69626457774419,8.80857709245755
"IFITM1",9.21247603339869,8.59822097037381,9.48915308905345,9.12554093974765,8.9635672442246,9.03602836851453
"LAMP1",10.5673286840676,10.925287960743,11.0034214463597,10.8114577491167,10.8229598706073,10.8635556181529
"POMK",10.3017023039258,10.2460033286409,10.3061174194849,10.1629403412996,10.3893195822769,10.2403166072736
"LINC00839",7.40278257292042,7.06799800291562,7.4747454806025,6.48607307647856,6.70976912825749,6.76576308131018
"KLHDC8B",7.00215816166839,6.88452322978599,6.79051951986849,6.64020366581884,6.74162183725925,6.73421577263941
"SETD4",8.57577834351536,8.53996274586493,8.47585289744185,8.67785617127058,8.26753639940391,8.33743143904354
"PTCH1",10.9162219933327,10.4379100132178,9.99349982902567,9.91645765240095,10.0021922919276,10.4534511701635
"NKAIN3",8.71250670472595,8.55965168428819,8.96473111333366,7.91642895361222,8.44607980437606,8.88649240411822
"RNPC3",9.70402303489784,9.84421139417505,10.0245012388786,10.2777829518301,9.83825611815633,9.87173041000887
"ZNF267",9.28397683074875,9.11244366145502,9.13956400600768,9.10726025170731,9.02727380639281,8.8308286184484
"IRS2",10.0960720081895,10.4049649902554,10.4153422280916,10.0572159489895,9.96609482731025,9.80951040824366
"BICD2",9.4741606093669,9.36636249428355,9.47797610786499,9.1714995423498,9.32668199956387,9.40654063669855
"CCIN",5.8589945250949,6.0148886067028,5.91102734417651,5.87253291031351,5.65204953410023,5.74337905007271
"TMLHE",9.08137479084996,9.18971444750788,8.91090124552555,9.13588273975251,8.8879349878846,8.83712252635705
"RASA3",8.72547792475807,8.75299804078603,8.96013038756911,8.65634815125243,8.42133664916888,8.84025902811408
"LRCH3",10.3370143483171,10.5393214572142,10.2131162902351,10.3970265390379,10.2669276510167,10.3360205025953
"NDUFA13",8.72977533258617,8.80651951869749,8.67810035759468,8.29125088971246,8.67905452464145,8.69174645060982
"ZNF566",8.21775874982301,8.46670346323065,8.57608253330374,8.45055845611512,8.3311096640812,8.52182386688367
"ZNF225-AS1",6.0321114246953,6.40289875013269,6.20606833526304,6.39795965410231,6.40856697788443,6.66805787229574
"ZNF529",8.67286234429704,8.83897122567191,8.74937715944268,8.88895859587855,9.07521460190425,8.72612349377655
"ZNF284",7.88317516616614,8.28869726960141,8.01869240272412,7.88526773876765,8.2628820851943,8.02739422050628
"MATN1-AS1",6.4269794791961,6.15897157313626,6.22919754242576,6.18651349764428,6.66004002457137,6.6850063238728
"AIDA",10.4991532073528,10.6386367849141,10.5807723106327,10.5587213220936,10.5739170001119,10.5092487152856
"CDIN1",7.87525037177475,7.3572377389016,7.96337683731899,7.84689836754432,7.58197699081204,7.91641848250877
"CD300LF",5.8589945250949,6.0148886067028,6.07682799490839,5.87253291031351,5.65204953410023,5.74337905007271
"KRT5",5.78177867117709,6.24937146496025,7.00984233158579,6.21644732757431,6.53316057259441,6.11827955502505
"GSAP",9.30989316731362,8.79001047270478,8.90372708910291,9.10988617854683,9.07259315302876,8.38586101144554
"AGBL4",5.78177867117709,6.15897157313626,5.98370470912788,6.08775740248689,6.14609966272341,6.29437772125897
"CYP2R1",7.44757835377941,7.7560741664957,7.61028959360119,7.85981003446731,7.50238825269111,7.32862588156072
"LRRC70",6.88521213196922,7.30857539753936,7.45416403256102,7.17504149254793,7.20795217940149,7.26998804130977
"ANKRD46",8.08813084261977,8.23052938856203,8.06313467022998,8.20418390601001,8.40037734396597,8.15068389292835
"PIP5K1C",9.29266793623871,9.02793595117778,9.07090625093068,8.94012077078763,8.98046347546665,9.25098738680207
"ZBTB6",8.67732267231887,9.06672281446261,8.90851388664202,8.90419864907095,9.10630136977015,8.79893264654869
"C2orf76",7.46939902661446,7.55974963308914,7.41910619537637,7.23903244391939,7.24879616724624,7.2799558702476
"POLR3C",9.31274396358788,9.58762807438056,9.47154987713705,9.52180697320378,9.34414223544663,9.45416817002766
"WWOX",8.51713698015326,8.79332772035102,8.59111694552695,8.41669553025475,8.17631220720608,8.41158505627371
"CIDECP1",6.91988745069549,6.60984896609152,6.5598924951253,6.70895743902488,6.92817552580991,6.61540592874611
"CENATAC",8.97356666261734,9.11244366145502,9.12732429135552,9.01216269943682,9.01092784610204,8.89254453294369
"BCL9L",9.52661469295706,9.20963214939756,9.41573003188113,9.42415551379031,9.4587367309226,9.55444568896433
"POLR1D",9.38493717604156,9.61022954640263,9.56050901913632,9.48797844755896,9.66361802834711,9.53532880749913
"KIF18B",6.64967362856907,6.09116958006874,6.64750094606796,6.32525737407327,6.36269766573071,6.43723939064018
"ZNRF1",8.08131731593025,8.07339561901939,8.36438118277652,8.24840129278733,8.21545816576845,8.16089966747264
"SAPCD2",6.30645686973155,6.40289875013269,6.67504309420884,6.27281627260943,6.49353189199938,7.2799558702476
"EDARADD",6.16356081238133,6.22050379585279,6.10483460749701,5.92360178199953,6.11366030578909,6.36891676923465
"CYP4F12",6.36892975282578,5.81640650419499,6.13163862190315,5.81440308761915,6.20658529189788,6.4150720678559
"MTARC1",6.86745724221269,9.2194877289861,9.12527408301286,8.63083357988486,9.31344544493509,9.33973100208668
"SOWAHB",7.12266901813715,7.52674900669026,6.97956347568781,7.49203603389608,7.11067344499813,7.22928837381535
"BLOC1S4",6.84940943142395,6.74817324604041,6.70184945323402,6.8487096831475,7.05298004998082,6.96391177195035
"ZNF749",8.39193788927789,8.0453665611952,8.39223270670993,8.29125088971246,8.43788063986259,8.18110685451559
"KLHL32",5.78177867117709,6.47011907813843,5.9487089665859,6.18651349764428,6.00450798510417,6.11827955502505
"LINC02610",6.16356081238133,6.0148886067028,6.04745296177227,5.74525369341324,5.91735166358278,6.24037382786124
"MRTFB",10.808709069084,10.8888745172698,10.9200218490588,10.9439427468587,10.8754853591959,10.9481480831153
"ZNF17",8.22393111183395,8.61335738594491,8.34312114360475,8.35538475643605,8.27217514586392,8.2965144538883
"KDM4D",6.23851558145454,6.05427758097835,6.10483460749701,6.24517317058588,5.96281434014003,6.36891676923465
"GPAT2",6.20203994302203,6.22050379585279,5.98370470912788,6.27281627260943,6.20658529189788,5.96643134053654
